Country,B-G Namespace,Year,Air Quality Network,Air Quality Network Name,Timezone,Air Quality Station EoI Code,Air Quality Station Nat Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Longitude,Latitude,Altitude,Altitude Unit,Air Quality Station Area,Air Quality Station Type,Operational Activity Begin,Operational Activity End,Sample Id,Inlet Height,Inlet Height Unit,Building Distance,Building Distance Unit,Kerb Distance,Kerb Distance Unit,Distance Source,Distance Source Unit,Main Emission Sources,Heating Emissions,Heating Emissions Unit,Mobile,Traffic Emissions,Traffic Emissions Unit,Industrial Emissions,Industrial Emissions Unit,Municipality,Dispersion Local,Dispersion Regional,Distance Junction,Distance Junction Unit,Heavy Duty Fraction,Height Facades,Street Width,Traffic Speed,Traffic Volume,Process Id,Process Activity Begin,Process Activity End,Measurement Type,Measurement Method,Other Measurement Method,Measurement Equipment,Other Measurement Equipment,Sampling Method,Other Sampling Method,Analytical Technique,Other Analytical Technique,Equivalence Demonstrated,Demonstration Report,Detection Limit,Detection Limit Unit,Documentation,QA Report,Duration,Duration Unit,Cadence,Cadence Unit,Source Data URL,Imported
"Poland","PL.CIEP.AQ","2025","NET_PL_MP_AQ","Małopolska Sieć Monitoringu Powietrza","UTC+01","PL0549A","MpBochKonfed","Bochnia, ul. Konfederatów Barskich","SPO_PL0549A_6001_001","PM2.5","20.439510","49.969020","202.000000","m","urban","background","01/01/2011 00:00:00","","SAM_PL0549A_6001_001","1.8","m","14.0","m","20.0","m","","","Other sectors","","","0","","","","","Bochnia","detached","valley-mount","2000.0","","","","","","","SPP_PL0549A_6001_001","01/01/2011 00:00:00","","active","","","","","LVSauto2.3","","gravi","","ref","","0.80","ug.m-3","QA/QC procedures","","1","day","1","day","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_MP_AQ","Małopolska Sieć Monitoringu Powietrza","UTC+01","PL0550A","MpNoSaczNadb","Nowy Sącz, ul. Nadbrzeżna","SPO_PL0550A_6001_001","PM2.5","20.714400","49.619280","305.000000","m","urban","background","01/09/2010 00:00:00","","SAM_PL0550A_6001_001","4.0","m","10.0","m","136.0","m","","","Other sectors","","","0","","","","","Nowy Sącz","detached","basin-mount","180.0","","","","","","","SPP_PL0550A_6001_001","01/09/2010 00:00:00","","active","","","","","LVSauto2.3","","gravi","","ref","","0.80","ug.m-3","QA/QC procedures","","1","day","1","day","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_MP_AQ","Małopolska Sieć Monitoringu Powietrza","UTC+01","PL0550A","MpNoSaczNadb","Nowy Sącz, ul. Nadbrzeżna","SPO_PL0550A_6001_002","PM2.5","20.714400","49.619280","305.000000","m","urban","background","04/11/2025 00:00:00","","SAM_PL0550A_6001_002","4.0","m","10.0","m","136.0","m","","","Other sectors","","","0","","","","","Nowy Sącz","detached","basin-mount","180.0","","","","","","","SPP_PL0550A_6001_002","04/11/2025 00:00:00","","automatic","OPC-CMC","","undetermined","","","","","","inprogress","","-999","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_MP_AQ","Małopolska Sieć Monitoringu Powietrza","UTC+01","PL0552A","MpTrzebOsZWM","Trzebinia, os. Związku Walki Młodych","SPO_PL0552A_6001_001","PM2.5","19.477460","50.159410","340.000000","m","urban","background","01/01/2010 00:00:00","","SAM_PL0552A_6001_001","3.0","m","42.0","m","24.0","m","","","Other sectors","","","0","","","","","Trzebinia","detached","hilly","348.0","","","","","","","SPP_PL0552A_6001_001","01/01/2010 00:00:00","","active","","","","","LVSauto2.3","","gravi","","ref","","0.80","ug.m-3","QA/QC procedures","","1","day","1","day","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_MP_AQ","Małopolska Sieć Monitoringu Powietrza","UTC+01","PL0642A","MpKrakOsPias","Kraków, os. Piastów","SPO_PL0642A_6001_001","PM2.5","20.018270","50.098510","239.000000","m","urban","background","01/01/2020 00:00:00","03/01/2023 00:00:00","SAM_PL0642A_6001_001","2.5","m","17.0","m","36.0","m","","","Other sectors","","","0","","","","","","detached","valley-hilly","120.0","","","","","","","SPP_PL0642A_6001_001","01/01/2020 00:00:00","03/01/2023 00:00:00","active","","","","","LVSauto2.3","","gravi","","ref","","-999","ug.m-3","QA/QC procedures","","1","day","1","day","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_MP_AQ","Małopolska Sieć Monitoringu Powietrza","UTC+01","PL0646A","MpSuchaNiesz","Sucha Beskidzka, ul. Nieszczyńskiej","SPO_PL0646A_6001_001","PM2.5","19.600340","49.743130","333.000000","m","urban","background","01/01/2026 00:00:00","","SAM_PL0646A_6001_001","3.0","m","11.0","m","30.0","m","","","Other sectors","","","0","","","","","","detached","basin-mount","113.0","","","","","","","SPP_PL0646A_6001_001","01/01/2026 00:00:00","","automatic","OPC-CMC","","undetermined","","","","","","inprogress","","-999","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_MP_AQ","Małopolska Sieć Monitoringu Powietrza","UTC+01","PL0647A","MpTarRoSitko","Tarnów, ul. Ks. Romana Sitko","SPO_PL0647A_6001_001","PM2.5","20.992580","50.018250","216.000000","m","urban","traffic","01/01/2017 00:00:00","","SAM_PL0647A_6001_001","3.5","m","30.0","m","13.0","m","","","Transport","","","0","","","","","","detached","hilly","28.0","","0.04","","","50","15526","SPP_PL0647A_6001_001","01/01/2017 00:00:00","","automatic","nephelometry","","GRIMM-EDM180","","","","","","yes","https://powietrze.gios.gov.pl/pjp/content/national_reference_laboratory_calibration_documents","0.10","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_MZ_AQ","Mazowiecka Sieć Monitoringu Powietrza","UTC+01","PL0129A","MzLegZegrzyn","Legionowo, ul. Zegrzyńska","SPO_PL0129A_6001_001","PM2.5","20.955930","52.407580","91.000000","m","suburban","background","01/01/2014 00:00:00","","SAM_PL0129A_6001_001","3.5","m","56.0","m","97.0","m","","","Other sectors","","","0","","","","","Legionowo","detached","plane","150.0","","0.07","","","60","26508","SPP_PL0129A_6001_001","01/01/2014 00:00:00","","automatic","OPC-CMC","","GRIMM-EDM180","","","","","","inprogress","https://powietrze.gios.gov.pl/pjp/content/national_reference_laboratory_calibration_documents","1.00","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_MZ_AQ","Mazowiecka Sieć Monitoringu Powietrza","UTC+01","PL0134A","MzPiasPulask","Piastów, ul. Pułaskiego","SPO_PL0134A_6001_001","PM2.5","20.837490","52.191730","99.000000","m","suburban","background","01/01/2010 00:00:00","31/12/2014 00:00:00","SAM_PL0134A_6001_001","6.0","m","","","","","","","Other sectors","","","0","","","","","Piastów","detached","plane","104.0","","","","","","","SPP_PL0134A_6001_001","01/01/2010 00:00:00","31/12/2014 00:00:00","active","","","","","LVSauto2.3","","gravi","","ref","","0.50","ug.m-3","QA/QC procedures","","24","hour","1","day","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_MZ_AQ","Mazowiecka Sieć Monitoringu Powietrza","UTC+01","PL0134A","MzPiasPulask","Piastów, ul. Pułaskiego","SPO_PL0134A_6001_002","PM2.5","20.837490","52.191730","99.000000","m","suburban","background","01/01/2015 00:00:00","","SAM_PL0134A_6001_002","3.5","m","28.0","m","95.0","m","","","Other sectors","","","0","","","","","Piastów","detached","plane","104.0","","","","","","","SPP_PL0134A_6001_002","01/01/2015 00:00:00","","automatic","OPC-CMC","","GRIMM-EDM180","","","","","","inprogress","https://powietrze.gios.gov.pl/pjp/content/national_reference_laboratory_calibration_documents","1.00","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_MZ_AQ","Mazowiecka Sieć Monitoringu Powietrza","UTC+01","PL0136A","MzPlocMiReja","Płock, ul. Reja","SPO_PL0136A_6001_001","PM2.5","19.709790","52.550940","101.000000","m","urban","background","01/01/2009 00:00:00","31/12/2013 00:00:00","SAM_PL0136A_6001_001","3.5","m","","","","","","","Other sectors","","","0","","","","","Płock","detached","plane","95.0","","0.05","","","50","1000","SPP_PL0136A_6001_001","01/01/2009 00:00:00","31/12/2013 00:00:00","active","","","","","LVSauto2.3","","gravi","","ref","","-999","ug.m-3","QA/QC procedures","","24","hour","1","day","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_MZ_AQ","Mazowiecka Sieć Monitoringu Powietrza","UTC+01","PL0136A","MzPlocMiReja","Płock, ul. Reja","SPO_PL0136A_6001_002","PM2.5","19.709790","52.550940","101.000000","m","urban","background","01/01/2014 00:00:00","","SAM_PL0136A_6001_002","3.5","m","20.0","m","73.0","m","","","Other sectors","","","0","","","","","Płock","detached","plane","95.0","","0.05","","","50","1000","SPP_PL0136A_6001_002","01/01/2014 00:00:00","","automatic","OPC-CMC","","GRIMM-EDM180","","","","","","inprogress","https://powietrze.gios.gov.pl/pjp/content/national_reference_laboratory_calibration_documents","1.00","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_MZ_AQ","Mazowiecka Sieć Monitoringu Powietrza","UTC+01","PL0138A","MzRadTochter","Radom, ul. Tochtermana","SPO_PL0138A_6001_001","PM2.5","21.147470","51.399080","159.000000","m","urban","background","01/01/2014 00:00:00","","SAM_PL0138A_6001_001","3.9","m","15.0","m","30.0","m","","","Other sectors","","","0","","","","","Radom","detached","plane","130.0","","","","","","","SPP_PL0138A_6001_001","01/01/2014 00:00:00","","automatic","OPC-CMC","","GRIMM-EDM180","","","","","","inprogress","https://powietrze.gios.gov.pl/pjp/content/national_reference_laboratory_calibration_documents","1.00","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_MZ_AQ","Mazowiecka Sieć Monitoringu Powietrza","UTC+01","PL0140A","MzWarAlNiepo","Warszawa, al. Niepodległości","SPO_PL0140A_6001_001","PM2.5","21.004720","52.219300","103.000000","m","urban","traffic","01/12/2009 00:00:00","","SAM_PL0140A_6001_001","3.5","m","6.0","m","1.0","m","","","Transport","","","0","","","","","Warszawa","canyon","plane","92.0","","0.15","25.0","24.0","45","56610","SPP_PL0140A_6001_001","01/12/2009 00:00:00","","automatic","OPC-CMC","","FIDAS200","","","","","","inprogress","https://powietrze.gios.gov.pl/pjp/content/national_reference_laboratory_calibration_documents","1.00","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_MZ_AQ","Mazowiecka Sieć Monitoringu Powietrza","UTC+01","PL0141A","MzWarWokalna","Warszawa, ul. Wokalna","SPO_PL0141A_6001_001","PM2.5","21.033820","52.160770","102.000000","m","urban","background","01/05/2009 00:00:00","","SAM_PL0141A_6001_001","3.5","m","34.0","m","150.0","m","","","Other sectors","","","0","","","","","Warszawa","detached","plane","225.0","","0.17","","","","3821","SPP_PL0141A_6001_001","01/05/2009 00:00:00","","automatic","OPC-CMC","","GRIMM-EDM180","","","","","","inprogress","https://powietrze.gios.gov.pl/pjp/content/national_reference_laboratory_calibration_documents","1.00","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_MZ_AQ","Mazowiecka Sieć Monitoringu Powietrza","UTC+01","PL0141A","MzWarWokalna","Warszawa, ul. Wokalna","SPO_PL0141A_6001_002","PM2.5","21.033820","52.160770","102.000000","m","urban","background","01/01/2008 00:00:00","","SAM_PL0141A_6001_002","3.5","m","34.0","m","150.0","m","","","Other sectors","","","0","","","","","Warszawa","detached","plane","225.0","","0.17","","","","3821","SPP_PL0141A_6001_002","01/01/2008 00:00:00","","active","","","","","LVSauto2.3","","gravi","","ref","","0.50","ug.m-3","QA/QC procedures","","1","day","1","day","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_MZ_AQ","Mazowiecka Sieć Monitoringu Powietrza","UTC+01","PL0143A","MzWarKondrat","Warszawa, ul. Kondratowicza","SPO_PL0143A_6001_001","PM2.5","21.042460","52.290860","85.000000","m","urban","background","01/01/2010 00:00:00","","SAM_PL0143A_6001_001","3.8","m","40.0","m","75.0","m","","","Other sectors","","","0","","","","","Warszawa","detached","plane","170.0","","0.15","","","","7306","SPP_PL0143A_6001_001","01/01/2010 00:00:00","","active","","","","","LVSauto2.3","","gravi","","ref","","0.50","ug.m-3","QA/QC procedures","","1","day","1","day","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_MZ_AQ","Mazowiecka Sieć Monitoringu Powietrza","UTC+01","PL0143A","MzWarKondrat","Warszawa, ul. Kondratowicza","SPO_PL0143A_6001_002","PM2.5","21.042460","52.290860","85.000000","m","urban","background","01/01/2015 00:00:00","","SAM_PL0143A_6001_002","3.8","m","40.0","m","75.0","m","","","Other sectors","","","0","","","","","Warszawa","detached","plane","170.0","","0.15","","","","7306","SPP_PL0143A_6001_002","01/01/2015 00:00:00","","automatic","OPC-CMC","","GRIMM-EDM180","","","","","","inprogress","https://powietrze.gios.gov.pl/pjp/content/national_reference_laboratory_calibration_documents","1.00","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_MZ_AQ","Mazowiecka Sieć Monitoringu Powietrza","UTC+01","PL0144A","MzZyraRoosev","Żyrardów, ul. Roosevelta","SPO_PL0144A_6001_001","PM2.5","20.429890","52.053810","119.000000","m","urban","background","01/01/2014 00:00:00","","SAM_PL0144A_6001_001","3.5","m","10.0","m","52.0","m","","","Other sectors","","","0","","","","","Żyrardów","detached","plane","76.0","","0.17","","","","2842","SPP_PL0144A_6001_001","01/01/2014 00:00:00","","automatic","OPC-CMC","","FIDAS100","","","","","","inprogress","https://powietrze.gios.gov.pl/pjp/content/national_reference_laboratory_calibration_documents","1.00","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_MZ_AQ","Mazowiecka Sieć Monitoringu Powietrza","UTC+01","PL0308A","MzWarTolstoj","Warszawa, ul. Tołstoja","SPO_PL0308A_6001_001","PM2.5","20.933020","52.285070","99.000000","m","urban","background","01/01/2018 00:00:00","","SAM_PL0308A_6001_001","3.5","m","32.0","m","240.0","m","","","Other sectors","","","0","","","","","Warszawa","detached","plane","410.0","","0.15","","","","5655","SPP_PL0308A_6001_001","01/01/2018 00:00:00","","automatic","OPC-CMC","","GRIMM-EDM180","","","","","","inprogress","https://powietrze.gios.gov.pl/pjp/content/national_reference_laboratory_calibration_documents","1.00","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_MZ_AQ","Mazowiecka Sieć Monitoringu Powietrza","UTC+01","PL0308A","MzWarTolstoj","Warszawa, ul. Tołstoja","SPO_PL0308A_6001_002","PM2.5","20.933020","52.285070","99.000000","m","urban","background","11/01/2021 00:00:00","31/12/2023 00:00:00","SAM_PL0308A_6001_002","3.5","m","","","","","","","Other sectors","","","0","","","","","Warszawa","detached","plane","410.0","","0.15","","","","5655","SPP_PL0308A_6001_002","11/01/2021 00:00:00","31/12/2023 00:00:00","active","","","","","LVSauto2.3","","gravi","","ref","","0.50","ug.m-3","QA/QC procedures","","1","day","1","day","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_MZ_AQ","Mazowiecka Sieć Monitoringu Powietrza","UTC+01","PL0398A","MzPlocKroJad","Płock, ul. Królowej Jadwigi","SPO_PL0398A_6001_001","PM2.5","19.687670","52.556280","97.000000","m","urban","background","01/01/2013 00:00:00","","SAM_PL0398A_6001_001","1.8","m","35.0","m","100.0","m","2500.0","m","Other sectors","","","0","","","","","Płock","detached","plane","355.0","","0.08","","","50","2500","SPP_PL0398A_6001_001","01/01/2013 00:00:00","","active","","","","","LVSauto2.3","","gravi","","ref","","0.50","ug.m-3","QA/QC procedures","","1","day","1","day","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_MZ_AQ","Mazowiecka Sieć Monitoringu Powietrza","UTC+01","PL0493A","MzRadHallera","Radom, ul. Hallera","SPO_PL0493A_6001_001","PM2.5","21.171290","51.415320","156.000000","m","urban","background","23/06/2010 00:00:00","","SAM_PL0493A_6001_001","1.8","m","65.0","m","180.0","m","","","Other sectors","","","0","","","","","Radom","detached","plane","350.0","","","","","","","SPP_PL0493A_6001_001","23/06/2010 00:00:00","","active","","","","","LVSauto2.3","","gravi","","ref","","0.50","ug.m-3","QA/QC procedures","","1","day","1","day","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_MZ_AQ","Mazowiecka Sieć Monitoringu Powietrza","UTC+01","PL0538A","MzSiedKonars","Siedlce, ul. Konarskiego","SPO_PL0538A_6001_001","PM2.5","22.282000","52.172150","155.000000","m","urban","background","01/01/2012 00:00:00","","SAM_PL0538A_6001_001","2.1","m","25.0","m","105.0","m","","","Other sectors","","","0","","","","","Siedlce","detached","plane","170.0","","0.10","","","50","3000","SPP_PL0538A_6001_001","01/01/2012 00:00:00","","automatic","OPC-CMC","","FIDAS100","","","","","","inprogress","https://powietrze.gios.gov.pl/pjp/content/national_reference_laboratory_calibration_documents","1.00","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_MZ_AQ","Mazowiecka Sieć Monitoringu Powietrza","UTC+01","PL0539A","MzOtwoBrzozo","Otwock, ul. Brzozowa","SPO_PL0539A_6001_001","PM2.5","21.237300","52.115720","95.000000","m","suburban","background","01/01/2016 00:00:00","","SAM_PL0539A_6001_001","3.9","m","110.0","m","35.0","m","","","Other sectors","","","0","","","","","Otwock","detached","plane","165.0","","0.03","","","50","2000","SPP_PL0539A_6001_001","01/01/2016 00:00:00","","automatic","OPC-CMC","","FIDAS100","","","","","","inprogress","https://powietrze.gios.gov.pl/pjp/content/national_reference_laboratory_calibration_documents","1.00","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_MZ_AQ","Mazowiecka Sieć Monitoringu Powietrza","UTC+01","PL0592A","MzWarMarszal","Warszawa-Marszałkowska","SPO_PL0592A_6001_001","PM2.5","21.014800","52.225160","113.000000","m","urban","traffic","01/01/2016 00:00:00","31/12/2017 00:00:00","SAM_PL0592A_6001_001","3.5","m","10.0","m","2.0","m","","","Transport","","","0","","","","","Warszawa","canyon","plane","50.0","","0.16","25.0","30.0","50","50579","SPP_PL0592A_6001_001","01/01/2016 00:00:00","31/12/2017 00:00:00","automatic","OPC-CMC","","GRIMM-EDM180","","","","","","inprogress","https://powietrze.gios.gov.pl/pjp/content/national_reference_laboratory_calibration_documents","1.00","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_MZ_AQ","Mazowiecka Sieć Monitoringu Powietrza","UTC+01","PL0620A","MzOstroHalle","Ostrołęka, ul. Hallera","SPO_PL0620A_6001_001","PM2.5","21.579320","53.083740","96.000000","m","urban","background","01/01/2015 00:00:00","31/12/2015 00:00:00","SAM_PL0620A_6001_001","2.2","m","","","","","","","Other sectors","","","0","","","","","Ostrołeka","detached","plane","","","","","","","","SPP_PL0620A_6001_001","01/01/2015 00:00:00","31/12/2015 00:00:00","active","","","","","LVSauto2.3","","gravi","","ref","","0.50","ug.m-3","QA/QC procedures","","24","hour","1","day","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_MZ_AQ","Mazowiecka Sieć Monitoringu Powietrza","UTC+01","PL0620A","MzOstroHalle","Ostrołęka, ul. Hallera","SPO_PL0620A_6001_002","PM2.5","21.579320","53.083740","96.000000","m","urban","background","01/01/2026 00:00:00","","SAM_PL0620A_6001_002","2.2","m","22.0","m","110.0","m","","","Other sectors","","","0","","","","","Ostrołeka","detached","plane","","","","","","","","SPP_PL0620A_6001_002","01/01/2026 00:00:00","","automatic","OPC-CMC","","FIDAS100","","","","","","inprogress","https://powietrze.gios.gov.pl/pjp/content/national_reference_laboratory_calibration_documents","1.00","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
